Goober Reason,station_id,wrcc_id,period_record_start,period_record_stop,nesdis_id,station_name,state,county,latitude,longitude,elevation,station_status,class,agency,region,unit,transmit_time,tx_frequency,obs_frequency,site_description,goes,maintenance_standard,time_zone,avg_annual_precip
,495008,HWHT,3/4/2009,12/31/2022,487090B8,WAIMEA HTS,HI,Kauai,21.96650,-159.66380,524,Active,Permanent,S&PF,HAWAII,DEPT OF LAND AND NR,35:10:00,60,60,Above the small town of Waimea Former Cane land now dominated by waste high grass.,West,Yes,HST,21.31
,45426,CWAR,1/1/2005,12/31/2022,3248521C,WARM SPRINGS,CA,Los Angeles,34.59583,-118.57861,4930,Active,Permanent,USFS,05,ANGELES NF,53:20:00,60,60,"STATION SITS ON TOP OF RIDGE RUNNING N-S. MICROWAVE STATION
50 YDS FROM TOWER TO THE SOUTH.",West,Yes,PST,21.23
,44915,CSLO,2/13/2019,12/31/2022,CA2384AE,SAN LUIS OBISPO,CA,San Luis Obispo,35.30298,-120.67874,310,Active,Permanent,S&PF,CALIFORNIA,CDF,54:25:00,60,60,,West,Yes,PST,21.22
,241502,MCON,1/1/2005,12/31/2022,3247C1EC,CONDON WORK CENTER,MT,Missoula,47.53611,-113.71722,3684,Active,Permanent,USFS,01,FLATHEAD NF,8:30:00,60,60,"VALLEY
FIRE WX ZONE: 105",West,Yes,MST,21.22
,480707,WBUH,1/1/2005,12/31/2022,325F3250,BURRO HILL,WY,Teton,43.83910,-110.36871,7251,Active,Permanent,USFS,04,BRIDGER-TETON NF,52:10:00,60,60,"STATION ON TOP OF SMALL RIDGE,MOUNTAINS ALL DIRECTIONS
STATION 3/4 MI. SW OF TRACY LAKE. SAGE,PINE,QUAKEN ASPEN.
FIRE WX FORECAST ZONE: 415",West,Yes,MST,21.22
,500621,ASTR,1/1/2005,12/31/2022,33906178,STONEY RIVER,AK,Bethel,61.64828,-156.40819,265,Active,Permanent,S&PF,ALASKA,STATE OF ALASKA,53:50:00,60,60,,West,Yes,AKST,21.19
,51804,CCOC,1/1/2005,12/31/2022,327137D6,CORRAL CREEK,CO,Jefferson,39.64000,-105.46472,8081,Active,Permanent,USFS,02,ARAPAHO/ROOSEVELT NF,58:20:00,60,60,Jefferson County Outdoor Lab School.,West,Yes,MST,21.15
,452035,WDIR,1/1/2005,12/31/2022,3246936A,DOUGLAS INGRAM RIDGE,WA,Okanogan,48.11556,-120.10444,3566,Active,Permanent,USFS,06,OKANOGAN/WENATCHEE,6:10:00,60,60,FIRE WX FORECAST ZONE: 684,West,Yes,PST,21.15
,292203,XSMO,1/1/2005,12/31/2022,32340650,SMOKEY BEAR,NM,Lincoln,33.35017,-105.68606,7090,Active,Permanent,USFS,03,LINCOLN NF,0:00:00,60,60,"FIRE WEATHER FORECAST ZONE 364
20' WS HEIGHT, TIPPING BUCKET AND VOICE SYNTH.",West,Yes,MST,21.14
,421305,HORR,1/1/2005,12/31/2022,325E23DC,HORSE RIDGE,UT,Duchesne,39.93389,-110.86194,8530,Active,Permanent,USFS,04,ASHLEY NF,12:50:00,60,60,"FIRE WX ZONE: 430
RIDGE SITE, RADIO TONES: 44",West,Yes,MST,21.13
,351520,OROB,1/1/2005,12/31/2022,3234D038,ROBERTS BUTTE,OR,Wallowa,45.68167,-117.20639,4263,Active,Permanent,USFS,06,WALLOWA-WHITMAN NF,55:50:00,60,60,"NORTH OF ENTERPRISE, OR.
STATION SETS ON LEVEL GROUND ON A RIDGE LINE JUST ABOVE
ROAD.",West,Yes,PST,21.11
,20209,AFLG,1/1/2005,12/31/2022,3283D3C4,FLAGSTAFF,AZ,Coconino,35.14111,-111.67250,6903,Active,Permanent,USFS,03,COCONINO NF,6:00:00,60,60,"Station is located at the Flagstaff Airport surrounded by
grass and ponderosa pine.",West,Yes,MST,21.08
,50106,CGRE,1/1/2005,12/31/2022,3259C21A,GREAT DIVIDE,CO,Moffat,40.75758,-107.85350,7240,Active,Permanent,BLM,R7 Upper CO Basin,CRAIG,46:10:00,60,60,"SITE SETS ON A KNOWL AND IS THE HIGHEST POINT IN THE AREA.
THE TERRAIN IS ROLLING HILLS IN ALL DIRECTIONS. COUNTY RD.
7 RUNS NORTH AND SOUTH AND IS 1/2 MILE TO THE EAST OF SITE.
COUNTY RD. 6 RUNS EAST AND WEST AND IS 1/2 MILE TO THE
SOUTH OF SITE.",West,Yes,MST,21.08
,352124,OYLP,1/1/2005,12/31/2022,323E9260,YELLOWPINE,OR,Baker,44.52639,-118.32306,4600,Active,Permanent,USFS,06,WALLOWA-WHITMAN NF,0:00:00,60,60,Station sets on the upper edge of Yellowpine seed orchard o. Flat aspect.,West,Yes,PST,21.05
,352327,OFAL,1/1/2005,12/31/2022,3262F258,FALL MOUNTAIN,OR,Grant,44.29694,-119.03694,5949,Active,Permanent,USFS,06,MALHEUR NF,28:50:00,60,60,"SITE SITS ON SAME RIDGE LINE AS FALL MTN LOOK OUT APPROX
ONE HALF MILE PAST LOOK OUT ON TWO TRACK NICE OPEN AREA
WITH VIEW OF JOHN DAY TO THE NW AND STRAWBERRY MTN. TO THE
NE JUNIPER AND SAGEBRUSH ALL AROUND.
FIRE WX FORECAST ZONE: 632",West,Yes,PST,21.05
,45443,CCLA,1/1/2005,12/31/2022,CA420272,CLAREMONT,CA,Los Angeles,34.13680,-117.70757,1645,Active,Permanent,S&PF,CALIFORNIA,LOS ANGELES COUNTY,55:20:00,60,60,Alluvial plain south end of Marshall Canyon below Mt. Baldy.,West,Yes,PST,21.02
,390501,SSAN,1/1/2005,12/31/2022,83794574,SAND LAKE,SD,McPherson,45.87778,-99.41083,2030,Active,Permanent,FWS,REGION 6,SAND LAKE NWR,15:20:00,60,60,,West,Yes,CST,21.02
"Deactive, last obs 2/8/23",43209,CCSC,1/1/2005,12/31/2022,CA2C31B2,CAMPO SECO,CA,Calaveras,38.22361,-120.86639,399,Active,Permanent,S&PF,CALIFORNIA,EAST BAY M.U.D.,59:00:00,60,60,"Site is above and to the Northwest of Camanche Reservoir
Dam. Most weather will not affect the observations. Strong
Southeast or down canyon winds will bring the lake humidity",West,Yes,PST,20.98
,45227,CGAV,1/31/2018,12/31/2022,32B65460,GAVIOTA,CA,Santa Barbara,34.48840,-120.23574,878,Active,Permanent,S&PF,CALIFORNIA,SANTA BARBARA COUNTY,9:20:00,60,60,"Located on an east-west running ridge top
in mixed chaparral. Area receives frequent and strong
sundowner (foehn) wind conditions.",West,Yes,PST,20.97
,55901,CDEV,1/1/2005,12/31/2022,323A37A2,DEVIL MTN.,CO,Archuleta,37.22694,-107.30528,7460,Active,Permanent,USFS,02,SAN JUAN NF,58:40:00,60,60,"FIRE WX ZONE: 295
MID SLOPE SITE",West,Yes,MST,20.96
,45709,CLAG,1/1/2005,12/31/2022,326B6166,MT. LAGUNA,CA,San Diego,32.88122,-116.42880,5737,Active,Permanent,USFS,05,CLEVELAND NF,52:10:00,60,60,"Station is in a bowl 100 yds north of the Camp Ole Fire
station, Mt. Laguna.",West,Yes,PST,20.93
,393801,SFOP,1/1/2005,12/31/2022,3231B21E,FORT PIERRE,SD,Lyman,44.11528,-100.30139,2274,Active,Permanent,USFS,02,NEBRASKA NF,59:50:00,60,60,The site is on CRP lands outside Pierre. some rolling hills,West,Yes,MST,20.93
,392608,SRCW,8/12/2014,12/31/2022,32D5515C,RAPID CITY WEST,SD,Pennington,44.06931,-103.31167,3793,Active,Permanent,S&PF,SOUTH DAKOTA,SD SCHOOL OF MINES,16:00:00,60,60,Open Ponderosa Pine with grass understory.,West,Yes,MST,20.92
,45436,CCHI,1/1/2005,12/31/2022,32486786,CHILAO,CA,Los Angeles,34.33167,-118.03028,5450,Active,Permanent,USFS,05,ANGELES NF,53:10:00,60,60,"SITE SITS ON A RIDGE THAT RUNS EAST TO WEST.  FOREST
SERVICE CAMPGROUND EQUIPMENT ""BONE YARD"" IS 50 YDS NORTH
OF TOWER.",West,Yes,PST,20.89
,242907,MWEF,1/1/2005,12/31/2022,326E0340,WEST FORK,MT,Ravalli,45.81556,-114.25833,4420,Active,Permanent,USFS,01,BITTERROOT NF,14:30:00,60,60,This site is located just south of the Ranger Station office.,West,Yes,MST,20.88
,40312,CRUS,1/1/2005,12/31/2022,32316476,RUSH CREEK,CA,Modoc,41.28807,-120.86965,5543,Active,Permanent,USFS,05,MODOC NF,3:10:00,60,60,"Open site, midslope, west aspect, mixed pines & junipers",West,Yes,PST,20.8
"Missing obs after 9/25 until 10/21, then gappy",500625,AFLT,1/1/2005,12/31/2022,33904794,FLAT,AK,Yukon-Koyukuk,62.82278,-156.61389,1548,Active,Permanent,S&PF,ALASKA,STATE OF ALASKA,51:50:00,60,60,,West,Yes,AKST,20.8
,245416,MHRN,10/7/2008,12/31/2022,32A036D6,HARKNESS,MT,Beaverhead,44.46500,-112.95194,8400,Active,Permanent,USFS,01,BEAVERHEAD/DEERLODGE,5:10:00,60,60,,West,Yes,MST,20.79
,393505,SELK,1/1/2005,12/31/2022,FA6600F8,WICA_ELK MOUNTAIN,SD,Custer,43.55756,-103.48346,4233,Active,Permanent,NPS,MIDWEST,WIND CAVE NP,13:00:00,60,60,"The weather station is located on Elk Mountain.  It can be
accessed by foot from the Northern Great Plains Fire
Managment Office, or by four wheel drive vehicle via a
dirt road.",West,Yes,MST,20.79
,261702,NKYL,1/1/2005,12/31/2022,326CD0DC,KYLE CANYON,NV,Clark,36.26417,-115.60611,7200,Active,Permanent,USFS,04,HUMBOLDT/TOIYABE NF,50:00:00,60,60,"Pinyon, oak brush, mtn. mahogany vegetation.",West,Yes,PST,20.74
,20284,AGRB,1/1/2005,12/31/2022,323923DA,GREENBASE,AZ,Coconino,35.27619,-112.06325,6923,Active,Permanent,USFS,03,KAIBAB NF,16:30:00,60,60,Located at Greenbase/Pittman Valley - 04/30/04,West,Yes,MST,20.73
,395202,SPIN,1/1/2005,12/31/2022,52111166,PORCUPINE,SD,Shannon,43.28949,-102.27104,3786,Active,Permanent,BIA,Great Plains,Pine Ridge Agency,41:30:00,60,60,"HIGHEST POINT FOR MILES,ROLLING HILLS , VALLEY TO THE EAST &
WEST. STUNTED PINE IN VALLEY & CREVECES. LOCATED NEXT TO A
RADIO TOWER INSIDE FENCED COMPOUND. RAWS LOCK. ROCK OUTCROPS
TO THE EAST. PADDLOCK HAS BIA ENGRAVED ON IT AND CODE IS 5143.",West,Yes,MST,20.7
,350917,OMUT,1/1/2005,12/31/2022,5211B19E,MUTTON MOUNTAIN,OR,Wasco,44.92548,-121.19770,4011,Active,Permanent,BIA,Northwest,Warm Springs Agency,34:30:00,60,60,"SITE IS SITUATED IN A SMALL CLEARING WITHIN THE MUTTON MTN
RANGE OVERLOOKING A VALLEY TO THE SW. MUTTON MTN IS 2 MILES
TO THE W. MUTTON MTN SPRING IS 4 MILES TO THE NE. SHANIKO
BUTTE IS 4 MILES TO THE N. VEGETATION IS PINE W/SMALL SHRUBS
AREA BIA FREQS = S-172.425, R-171.775, CODE-4321",West,Yes,PST,20.68
,417202,TWOL,4/24/2019,12/31/2022,AAC0B1DE,WOLF DEN DMP,TX,Jeff Davis,30.64608,-104.13661,7064,Active,Permanent,S&PF,TEXAS,TEXAS FOREST SERVICE,58:50:00,60,60,Ecoregion - Level 1: North American Deserts; Level 2: Warm Deserts; Level 3: Chihuahuan Desert (24); Level 4: Chihuahuan Montane Woodlands (24d); Site is located in Davis Mountains.,West,Yes,CST,20.66
,20309,ALIM,1/1/2005,12/31/2022,5211D478,LIMESTONE CANYON,AZ,Navajo,34.17786,-110.27663,7102,Active,Permanent,BIA,Western,Fort Apache Agency,24:20:00,60,60,"STATION LOCATED IN IT'S OWN COMPOUND, WITHIN THE BIA
LIMESTONE CANYON FIRE GUARD CAMP. COMBINATION LOCK ON MAIN
GATE.  COMPOUND SURROUNDED BY BARBED WIRE FENCE (CAN CLIMB
IF NEED BE).  COMBO LOCK ON STATION GATE.",West,Yes,MST,20.65
,422604,ASSA,1/1/2005,12/31/2022,32411998,ASSAY,UT,,37.54777,-112.56515,7914,Active,Permanent,USFS,04,DIXIE NF,12:20:00,60,60,"FIRE WX ZONE: 434
MIDSLOPE SITE",West,Yes,MST,20.65
,320701,NHAM,1/1/2005,12/31/2022,8376B362,HAMPDEN,ND,Ramsey,48.52806,-98.62361,1582,Active,Permanent,FWS,REGION 6,DEVILS LAKE NWR,58:30:00,60,60,"The Hampden RAWS is located on a 130 acre WPA (grass and
wetlands) surrounded by agricultural lands, wetlands, and
grasslands within the Praire Pothole Region of Northeast ND.",West,Yes,CST,20.64
,51508,CSKU,1/1/2005,12/31/2022,324AA76C,STORM KING MOUNTAIN,CO,Garfield,39.58694,-107.40444,8793,Active,Permanent,USFS,02,WHITE RIVER NF,58:30:00,60,60,"SITE IS LOCATED ON FINGER RIDGE THAT RUNS FROM NORTH TO
SOUTH. BOTH THE EAST/WEST ASPECTS ARE VERY STEEP. THE H-1
SITE IS APPROX. 250 YRDS. UP THE RIDGE LINE. ALL VEGITATION",West,Yes,MST,20.62
,55205,CSAL,1/1/2005,12/31/2022,3235C1B4,SALTER,CO,Dolores,37.65111,-108.53694,8201,Active,Permanent,USFS,02,SAN JUAN NF,24:50:00,60,60,Open Gamble oak/aspen savannah with isolated pockets of Ponderosa pine. FWZ 294,West,Yes,MST,20.62
,495010,HMAN,3/20/2009,12/31/2022,4870603C,MANA,HI,Kauai,22.02942,-159.76234,86,Active,Permanent,S&PF,HAWAII,DEPT OF LAND AND NR,34:40:00,60,60,Situated on a seed company base yard. BEWARE! the tree to the south will block most wind from that direction. The tree my also effect temperature giving false low Temp and higher RH.,West,Yes,HST,20.6
,421101,PLGV,1/1/2005,12/31/2022,3231277C,PLEASANT GROVE,UT,,40.43111,-111.75000,5200,Active,Permanent,USFS,04,WASATCH NF,55:50:00,60,60,FIRE WX ZONE: 429,West,Yes,MST,20.58
,290401,XCIM,1/1/2005,12/31/2022,3333A53E,CIMARRON,NM,Colfax,36.60611,-105.12028,8744,Active,Permanent,USFS,03,CARSON NF,9:50:00,60,60,,West,Yes,MST,20.53
,40218,COAK,1/1/2005,12/31/2022,3238622A,OAK KNOLL,CA,Siskiyou,41.83836,-122.85015,1953,Active,Permanent,USFS,05,KLAMATH NF,22:20:00,60,60,"KLAMATH RIVER CANYON, Grassy field at Oak Knoll Work Center.  Weighed fuel stick at site.",West,Yes,PST,20.52
,20603,APLE,1/1/2005,12/31/2022,32338270,PLEASANT VALLEY,AZ,Gila,34.08833,-110.94222,5179,Active,Permanent,USFS,03,TONTO NF,0:30:00,60,60,"station sits close to the p.v. r.d.
FIRE WX ZONE:  302",West,Yes,MST,20.47
last obs 2024-07-15T13:00-09:00,500735,AKIL,1/1/2005,12/31/2022,12610408,KILBUCK,AK,Bethel,60.32194,-160.18778,1928,Active,Permanent,FWS,REGION 7,ALASKA FIRE SERVICE,56:50:00,60,60,"Station is a FTS F6 platform mounted on a
Handar 403 tripod with 20' mast.",West,Yes,AKST,20.46
,45435,CMIL,1/1/2005,12/31/2022,3248416A,MILL CREEK (ANF),CA,Los Angeles,34.39028,-118.08250,5021,Active,Permanent,USFS,05,ANGELES NF,53:00:00,60,60,"Station sits above the Mill Creek picnic ground, off of the
Angeles Forest Hwy.  Steep slope drops off the south side
of the campground and down canyon towards the highway.
This is at the top of the foothil range north of Los
Angeles.",West,Yes,PST,20.45
,293003,XMES,1/1/2005,12/31/2022,5212B690,MESCAL,NM,Otero,33.15806,-105.76889,6227,Active,Permanent,BIA,Southwest,Mescalero Agency,41:20:00,60,60,,West,Yes,MST,20.44
,44917,CSSM,7/24/2015,12/31/2022,32B53688,SAN SIMEON,CA,San Luis Obispo,35.59537,-121.10935,228,Active,Permanent,S&PF,CALIFORNIA,CDF,33:30:00,60,60,,West,Yes,PST,20.4
,40703,CBOG,1/1/2005,12/31/2022,3237A1A6,BOGARD R.S.,CA,Lassen,40.59208,-121.07795,5673,Active,Permanent,USFS,05,LASSEN NF,0:20:00,60,60,"VALLEY SITE
 T32N, R 8E, Sec 33.  From HWY 44 take 32N08. Station located on the 32N08 rd, 1/2 mile down across rail road tracks.  Keys to locks are tucked up behind the RAWS Solar Panel.",West,Yes,PST,20.38
,241302,MSTR,1/1/2005,12/31/2022,323F601E,ST. REGIS,MT,Mineral,47.30711,-115.10761,2678,Active,Permanent,USFS,01,LOLO NF,2:20:00,60,60,"Located on the St.Regis Work Center compound. Follow main road into the compound, station will be east of gas pump on your right.",West,Yes,MST,20.37
,421602,JOES,1/1/2005,12/31/2022,323C376C,JOES VALLEY,UT,Sanpete,39.30944,-111.32278,8700,Active,Permanent,USFS,04,MANTI LA SAL NF,16:20:00,60,60,"Open SW Aspect area in the PJ/Pine to Spruce/Fir Alpine
transition zone.",West,Yes,MST,20.37
,44517,CHUR,1/1/2005,12/31/2022,CA2574E4,HURLEY,CA,Fresno,37.01514,-119.56780,1228,Active,Permanent,S&PF,CALIFORNIA,CDF,27:30:00,60,60,"Oak woodland being grazed by cattle.  Located behind Hurley
FFS.",West,Yes,PST,20.36
,53806,CBLA,1/1/2005,12/31/2022,325A5076,BLACK CANYON,CO,Montrose,38.54253,-107.68597,8446,Active,Permanent,BLM,R7 Upper CO Basin,MONTROSE,57:50:00,60,60,"STATION SITS ON A EAST WEST RUNNING RIDGE.  SOME SCATTERED
STANDS OF DOUGLAS FUR, MOSTLY SAGE.  BROAD CANYONS TO THE
NORTH AND SOUTH.",West,Yes,MST,20.36
,44319,CHAS,1/1/2005,12/31/2022,CA233720,HASTINGS,CA,Monterey,36.38850,-121.55159,1885,Active,Permanent,S&PF,CALIFORNIA,CDF,11:50:00,60,60,"UC Berkeley Hastings Reserve in Carmel Valley.
On knoll which forms terminal end of large ridge running dn
Red Hill from N to S. Open to lower Tularcitos Crk, good
view of Pinon Pk to Chew Ridge.  RAWS in low grassland with",West,Yes,PST,20.33
,45449,CGRS,1/1/2005,12/31/2022,32880604,GRASS MOUNTAIN,CA,Los Angeles,34.64083,-118.41417,4626,Active,Permanent,USFS,05,ANGELES NF,59:50:00,60,60,"Station sits on top of a ridge running W-E. Within the grass
Moutain Radio tower area.",West,Yes,PST,20.33
,20303,ALAK,1/1/2005,12/31/2022,32840798,LAKESIDE,AZ,Navajo,34.16283,-109.87639,6653,Active,Permanent,USFS,03,APACHE SITGREAVES NF,0:10:00,60,60,Semi dense ponderosa pine forest w/ scattered gamble oak. Open and level clearing with private property and dirt road 0.1 miles to the North,West,Yes,MST,20.32
Winter deactivation: last obs 10/27/24,44728,CRTL,1/1/2005,12/31/2022,FA626024,RATTLESNAKE,CA,Tulare,36.40690,-118.42170,8600,Active,Permanent,NPS,PACIFIC WEST,SEQUOIA NP,11:40:00,60,60,"SITE IS .5 DUE WEST OF KERN CNYN AND RIVER.  BIG ARROYO
VALLEY IS 1 MILE DUE NORTH.  20' PINE AND SHRUB BRUSH
STEEP TERRAIN.",West,Yes,PST,20.31
,21414,ARUC,1/1/2005,12/31/2022,3242F3B6,RUCKER,AZ,Cochise,31.76111,-109.34861,5700,Active,Permanent,USFS,03,CORONADO NF,57:00:00,60,60,"AZ Fire weather zone 48
Sets on a old helicopter landing site above the Rucker
work center",West,Yes,MST,20.3
,244706,MWIC,1/1/2005,12/31/2022,323F2314,WICKED CREEK,MT,Park,45.27056,-110.54333,7604,Active,Permanent,USFS,01,Custer Gallatin NF,7:00:00,60,60,,West,Yes,MST,20.3
,241508,MSEE,1/1/2005,12/31/2022,323F5584,SEELEY LAKE,MT,Missoula,47.17597,-113.44439,4130,Active,Permanent,USFS,01,LOLO NF,12:20:00,60,60,"Flat, East side of Seeley Lake Air Strip.",West,Yes,MST,20.28
,290702,XJEM,1/1/2005,12/31/2022,328390CE,JEMEZ,NM,Sandoval,35.84056,-106.61972,8182,Active,Permanent,USFS,03,SANTA FE NF,8:40:00,60,60,,West,Yes,MST,20.27
,45102,CBPI,1/1/2005,12/31/2022,3275C268,BIG PINE FLAT,CA,San Bernardino,34.31875,-117.01389,6851,Active,Permanent,USFS,05,SAN BERNARDINO NF,35:50:00,60,60,,West,Yes,PST,20.25
,44904,CLST,1/1/2005,12/31/2022,CA23742A,LAS TABLAS,CA,San Luis Obispo,35.65645,-120.92410,967,Active,Permanent,S&PF,CALIFORNIA,CDF,7:20:00,60,60,"Station located at the Las Tablas CDF Station
275 Cypress Mountain Dr - West of Paso Robles",West,Yes,PST,20.23
,291402,XOAK,1/1/2005,12/31/2022,323372F4,OAK FLATS,NM,Bernalillo,35.00614,-106.31583,7650,Active,Permanent,USFS,03,CIBOLA NF,4:00:00,60,60,Station is in flat area E of Oak Flats camp ground in Bernalillo County.  Pondo Pine and Gambel Oak around station.,West,Yes,MST,20.21
,45604,CKEE,1/1/2005,12/31/2022,32675560,KEENWILD,CA,Riverside,33.70833,-116.71694,4752,Active,Permanent,USFS,05,SAN BERNARDINO NF,17:00:00,60,60,RIDGETOP,West,Yes,PST,20.18
,496017,HKAL,3/10/2005,12/31/2022,FA667668,KALOKO-HONOKOHAU,HI,Hawaii,19.67278,-156.02028,25,Active,Permanent,NPS,PACIFIC WEST,KALOKO-HONOKOHAU NHP,15:50:00,60,60,,West,Yes,HST,20.16
,393507,SCSP,11/25/2008,12/31/2022,32D35192,CUSTER STATE PARK,SD,Custer,43.72860,-103.35420,3950,Active,Permanent,S&PF,SOUTH DAKOTA,WILDLAND FIRE SUPP.,18:50:00,60,60,,West,Yes,MST,20.1
,20602,APAY,1/1/2005,12/31/2022,3260F7AC,PAYSON,AZ,Gila,34.24614,-111.29350,5064,Active,Permanent,USFS,03,TONTO NF,11:00:00,60,60,"station sits on a flathill next to the hotshot base in
chapparal fuel type.",West,Yes,MST,20.05
,54702,CLUJ,1/1/2005,12/31/2022,3240D0AE,LUJAN,CO,Gunnison,38.25467,-106.56775,11078,Active,Permanent,USFS,02,"GM, UNC, & GUNN NF",57:50:00,60,60,,West,Yes,MST,20.05
,20401,AALP,1/1/2005,12/31/2022,326F12CC,ALPINE,AZ,Apache,33.84278,-109.11167,8209,Active,Permanent,USFS,03,APACHE SITGREAVES NF,16:50:00,60,60,,West,Yes,MST,20.01
,40239,CQUA,1/1/2005,12/31/2022,CA20302E,QUARTZ HILL,CA,Siskiyou,41.59912,-122.93368,4225,Active,Permanent,S&PF,CALIFORNIA,CDF,28:00:00,60,60,,West,Yes,PST,19.97
,323536,NARR,1/1/2005,12/31/2022,837686F8,ARROWWOOD 2,ND,Stutsman,47.26667,-98.86667,1520,Active,Permanent,FWS,REGION 6,ARROWWOOD NWR,34:30:00,60,60,,West,Yes,CST,19.96
,45452,CMCN,1/1/2005,12/31/2022,CA29660E,MALIBU CANYON,CA,Los Angeles,34.08394,-118.70345,610,Active,Permanent,S&PF,CALIFORNIA,LOS ANGELES COUNTY,56:10:00,60,60,"In Malibu Forestry Unit, hike trail behind museum, station on top of hill, native vegetation.",West,Yes,PST,19.92
,243303,MEKH,12/31/2005,12/31/2022,329243C2,ELKHORN,MT,Broadwater,46.31472,-111.69667,6010,Active,Permanent,USFS,01,HELENA NF,54:10:00,60,60,,West,Yes,MST,19.92
,353421,OSUM,1/1/2005,12/31/2022,3247A40A,SUMMIT,OR,Lake,42.19889,-120.24694,6113,Active,Permanent,USFS,06,Fremont-Winema NF,3:30:00,60,60,,West,Yes,PST,19.92
,42202,CBRO,1/1/2005,12/31/2022,CA45503A,BROOKS,CA,Yolo,38.73836,-122.14469,354,Active,Permanent,S&PF,CALIFORNIA,CDF,59:10:00,60,60,"Station located at the CDF Brooks Fire Station.
14023 Hwy 16",West,Yes,PST,19.88
,293002,XMAY,1/1/2005,12/31/2022,3283C0B2,MAYHILL,NM,Otero,32.90972,-105.46972,6471,Active,Permanent,USFS,03,LINCOLN NF,1:50:00,60,60,"Weather station sits on old CCC camp site @ Mayhill work-
center, one mile East of Mayhill. Rio Penasco River runs
West/East 1/4 mile from the site. Mountains 1/2 mile to the
West begin a rapid rise,& Mts. to Southeast do the same.",West,Yes,MST,19.86
,103704,IDEP,1/1/2005,12/31/2022,325204AC,BULL CANYON,ID,Power,42.36697,-112.70631,6418,Active,Permanent,BLM,R9 Columbia Pac NW,IDAHO FALLS,21:30:00,60,60,"STATION SITS IN A 600YD CLEARING SURRONDED BY TALL PINES AND
BRAWD LEAF TREES.  SMALL SPRING/POND TO THE EAST.  GROUND
COVERED WITH GRASSES AND SOME SAGE.  HIGH MOUNTAINS 1.5MILES
TO THE WEST. STATION IS ON A NORTH EAST SLOPE",West,Yes,MST,19.85
,353344,OPAR,1/1/2005,12/31/2022,32655094,PARKER MOUNTAIN,OR,Jackson,42.10500,-122.27897,5280,Active,Permanent,BLM,R9 Columbia Pac NW,MEDFORD,40:30:00,60,60,"PARKER MTN LOOKOUT IS APPROX 100 YDS DUE NORTH OF STATION.
THICK MANZENETA BRUSH AND PINES. SMALL AMOUNTS OF
SAGEBRUSH AND GRASSES.LARGE TREE NEXT TO MAST.",West,Yes,PST,19.85
,417701,TBAR,1/1/2005,12/31/2022,8841731C,BARNHART,TX,Crockett,30.98556,-101.15778,2562,Active,Permanent,S&PF,TEXAS,TEXAS FOREST SERVICE,8:20:00,60,60,Ecoregion - Level 1: Great Plains; Level 2: South Central Semiarid Prairies; Level 3: Edwards Plateau (30); Level 4: Semiarid Edwards Plateau (30d); Located near Barnhart TX.,West,Yes,CST,19.82
,20609,AHIL,1/1/2005,12/31/2022,5212C000,HILLTOP,AZ,Gila,33.61119,-110.41461,5732,Active,Permanent,BIA,Western,San Carlos Agency,32:53:00,60,60,,West,Yes,MST,19.79
,321401,NDEV,1/1/2005,12/31/2022,5210E318,DEVILS LAKE,ND,Benson,47.98850,-98.97487,1530,Active,Permanent,BIA,Great Plains,Fort Totten Agency,51:30:00,60,60,"STATION IS IN THE WHITE HORSE HILLS NATIONAL GAME PRSERVE, WITH
DEVILS LAKE 1/4 MILE TO THE WEST AND 3/4 MILES TO THE NORTH.
THE HIGHEST POINT NEAR STATION IS 500 FT. TO THE NORTH EAST
WITH A BUFFALO FEEDING AREA AT THE BOTTOM OF THE EAST SIDE.",West,Yes,CST,19.78
,419101,TGAI,12/5/2013,12/31/2022,AAC373CE,GAIL RAWS,TX,Borden,32.76900,-101.43439,2449,Active,Permanent,S&PF,TEXAS,TEXAS FOREST SERVICE,51:00:00,60,60,"Ecoregion - Level 1: Great Plains; Level 2: South Central Semiarid Prairies; Level 3: Southwestern Tablelands (26); Level 4: Caprock Canyons, Badlands, and Breaks (26c); Site is located near Gail, TX.",West,Yes,CST,19.77
,352330,OBOC,1/1/2005,12/31/2022,325D4134,BOARD CREEK,OR,Grant,44.59811,-119.30765,4770,Active,Permanent,USFS,06,MALHEUR NF,29:10:00,60,60,"STATION LOCATED ON RIDGETOP WHICH RUNS N TO S.
HEAVY FOREST OF P. PINE AND JUNIPER WITH SCATTERED SAGE
FOR MILES IN ALL DIRECTIONS.
MAJOR MOUNTAIN RANGE 5 MILES TO THE SOUTH AND IS RUNNING
EAST TO WEST.",West,Yes,PST,19.75
,352618,OLAV,1/1/2005,12/31/2022,323582BE,LAVA BUTTE,OR,Deschutes,43.92522,-121.34314,4650,Active,Permanent,USFS,06,DESCHUTES/OCHOCO NF,24:50:00,60,60,"STATION SITS ABOVE LAVA ROCK QUARRY ON A PEAK WHICH FACES
A SISTER PEAK TO THE SOUTH WITH A LOOKOUT ON IT.  SITE
DROPS OFF INTO VALLEYS ON ALL SIDES.  MAJOR DRAINAGE IS TO
THE SOUTH AND RUNS SW TO SE.",West,Yes,PST,19.75
,41102,CSAC,1/1/2005,12/31/2022,8373A7D4,SAC NWR,CA,Glenn,39.41722,-122.18250,120,Active,Permanent,FWS,REGION 8,SACRAMENTO NWR,29:40:00,60,60,,West,Yes,PST,19.74
